date,energy_revenue,energy_cogs,services_revenue,services_cogs
2018-01-01,96.41,101.08,135.15,116.43
2018-02-01,105.74,108.85,140.56,121.03
2018-03-01,132.18,136.84,153.17,133.28
2018-04-01,138.4,143.06,147.76,127.16
2018-05-01,152.39,155.5,151.37,130.22
2018-06-01,158.61,157.06,158.58,136.35
2018-07-01,141.5,139.95,145.96,122.56
2018-08-01,136.84,132.18,144.16,121.03
2018-09-01,139.95,136.84,154.97,130.22
2018-10-01,121.29,116.62,149.57,125.62
2018-11-01,127.51,124.4,162.18,139.41
2018-12-01,104.19,102.63,158.58,128.69
2019-01-01,94.92,103.55,166.95,145.46
2019-02-01,104.11,111.51,173.63,151.21
2019-03-01,130.13,140.18,189.21,166.52
2019-04-01,136.26,146.56,182.53,158.86
2019-05-01,150.04,159.3,186.98,162.69
2019-06-01,156.16,160.89,195.89,170.35
2019-07-01,139.32,143.37,180.31,153.12
2019-08-01,134.73,135.41,178.08,151.21
2019-09-01,137.79,140.18,191.44,162.69
2019-10-01,119.42,119.47,184.76,156.95
2019-11-01,125.54,127.44,200.34,174.17
2019-12-01,102.58,105.14,195.89,160.78
2020-01-01,123.63,128.44,172.95,203.0
2020-02-01,135.59,138.32,179.87,211.01
2020-03-01,169.49,173.89,196.01,232.38
2020-04-01,177.47,181.79,189.09,221.69
2020-05-01,195.41,197.6,193.7,227.03
2020-06-01,203.39,199.58,202.93,237.72
2020-07-01,181.45,177.84,186.79,213.68
2020-08-01,175.47,167.96,184.48,211.01
2020-09-01,179.46,173.89,198.32,227.03
2020-10-01,155.53,148.2,191.4,219.02
2020-11-01,163.51,158.08,207.54,243.06
2020-12-01,133.6,130.42,202.93,224.36
2021-01-01,172.92,189.67,285.15,296.86
2021-02-01,189.65,204.26,296.56,308.57
2021-03-01,237.06,256.78,323.17,339.82
2021-04-01,248.22,268.46,311.76,324.2
2021-05-01,273.32,291.8,319.37,332.01
2021-06-01,284.48,294.72,334.58,347.63
2021-07-01,253.8,262.62,307.96,312.48
2021-08-01,245.43,248.03,304.16,308.57
2021-09-01,251.01,256.78,326.97,332.01
2021-10-01,217.54,218.85,315.57,320.29
2021-11-01,228.7,233.44,342.18,355.45
2021-12-01,186.86,192.59,334.58,328.1
2022-01-01,242.36,235.37,456.82,446.88
2022-02-01,265.81,253.47,475.1,464.52
2022-03-01,332.26,318.65,517.74,511.56
2022-04-01,347.9,333.13,499.46,488.04
2022-05-01,383.08,362.1,511.64,499.8
2022-06-01,398.72,365.72,536.01,523.32
2022-07-01,355.72,325.89,493.37,470.4
2022-08-01,343.99,307.79,487.28,464.52
2022-09-01,351.81,318.65,523.83,499.8
2022-10-01,304.9,271.57,505.55,482.16
2022-11-01,320.54,289.68,548.19,535.08
2022-12-01,261.9,238.99,536.01,493.92
2023-01-01,374.17,318.11,623.92,595.08
2023-02-01,410.38,342.58,648.88,618.57
2023-03-01,512.98,430.67,707.12,681.21
2023-04-01,537.12,450.25,682.16,649.89
2023-05-01,591.43,489.4,698.8,665.55
2023-06-01,615.57,494.29,732.07,696.87
2023-07-01,549.18,440.46,673.84,626.4
2023-08-01,531.08,415.99,665.52,618.57
2023-09-01,543.15,430.67,715.43,665.55
2023-10-01,470.73,367.05,690.48,642.06
2023-11-01,494.87,391.52,748.71,712.53
2023-12-01,404.35,323.0,732.07,657.72
2024-01-01,527.0,425.43,810.0,697.68
2024-02-01,578.0,458.15,842.4,725.22
2024-03-01,722.5,575.96,918.0,798.66
2024-04-01,756.5,602.14,885.6,761.94
2024-05-01,833.0,654.5,907.2,780.3
2024-06-01,867.0,661.04,950.4,817.02
2024-07-01,773.5,589.05,874.8,734.4
2024-08-01,748.0,556.33,864.0,725.22
2024-09-01,765.0,575.96,928.8,780.3
2024-10-01,663.0,490.88,896.4,752.76
2024-11-01,697.0,523.6,972.0,835.38
2024-12-01,569.5,431.97,950.4,771.12
2025-01-01,721.86,563.22,1065.63,859.22
2025-02-01,791.72,606.55,1108.25,893.14
2025-03-01,989.65,762.52,1207.71,983.58
2025-04-01,1036.22,797.18,1165.09,938.36
2025-05-01,1141.01,866.5,1193.5,960.97
2025-06-01,1187.58,875.16,1250.34,1006.19
2025-07-01,1059.51,779.85,1150.88,904.44
2025-08-01,1024.58,736.52,1136.67,893.14
2025-09-01,1047.87,762.52,1221.92,960.97
