MonthYear,Date,Model,QuantitySold,ASP,Revenue,Cost,Profit,MonthlyProduction,MonthlyDelivery
Jan-18,01-01-2018,Model S,1674,95000,159030000,111321000,47709000,1716,1662
Feb-18,01-02-2018,Model S,2374,95000,225530000,157871000,67659000,2453,2309
Mar-18,01-03-2018,Model S,2606,95000,247570000,173299000,74271000,2725,2574
Apr-18,01-04-2018,Model S,1130,95000,107350000,75145000,32205000,1153,1128
May-18,01-05-2018,Model S,2515,95000,238925000,167247500,71677500,2636,2439
Jun-18,01-06-2018,Model S,2052,95000,194940000,136458000,58482000,2104,2009
Jul-18,01-07-2018,Model S,918,95000,87210000,61047000,26163000,936,891
Aug-18,01-08-2018,Model S,1326,95000,125970000,88179000,37791000,1376,1291
Sep-18,01-09-2018,Model S,1975,95000,187625000,131337500,56287500,2028,1921
Oct-18,01-10-2018,Model S,1562,95000,148390000,103873000,44517000,1611,1561
Nov-18,01-11-2018,Model S,2654,95000,252130000,176491000,75639000,2710,2622
Dec-18,01-12-2018,Model S,3221,95000,305995000,214196500,91798500,3328,3125
Jan-19,01-01-2019,Model S,1440,95000,136800000,95760000,41040000,1510,1431
Feb-19,01-02-2019,Model S,2126,95000,201970000,141379000,60591000,2183,2105
Mar-19,01-03-2019,Model S,1863,95000,176985000,123889500,53095500,1902,1857
Apr-19,01-04-2019,Model S,2955,95000,280725000,196507500,84217500,3030,2933
May-19,01-05-2019,Model S,2021,95000,191995000,134396500,57598500,2092,1993
Jun-19,01-06-2019,Model S,2625,95000,249375000,174562500,74812500,2753,2607
Jul-19,01-07-2019,Model S,1044,95000,99180000,69426000,29754000,1077,1041
Aug-19,01-08-2019,Model S,1633,95000,155135000,108594500,46540500,1681,1611
Sep-19,01-09-2019,Model S,2275,95000,216125000,151287500,64837500,2323,2228
Oct-19,01-10-2019,Model S,1337,95000,127015000,88910500,38104500,1385,1320
Nov-19,01-11-2019,Model S,3427,95000,325565000,227895500,97669500,3524,3379
Dec-19,01-12-2019,Model S,2289,95000,217455000,152218500,65236500,2389,2225
Jan-20,01-01-2020,Model S,2130,95000,202350000,141645000,60705000,2197,2084
Feb-20,01-02-2020,Model S,1945,95000,184775000,129342500,55432500,1995,1928
Mar-20,01-03-2020,Model S,1488,95000,141360000,98952000,42408000,1552,1446
Apr-20,01-04-2020,Model S,3278,95000,311410000,217987000,93423000,3407,3269
May-20,01-05-2020,Model S,1200,95000,114000000,79800000,34200000,1246,1175
Jun-20,01-06-2020,Model S,1577,95000,149815000,104870500,44944500,1623,1545
Jul-20,01-07-2020,Model S,2831,95000,268945000,188261500,80683500,2937,2769
Aug-20,01-08-2020,Model S,2313,95000,219735000,153814500,65920500,2392,2251
Sep-20,01-09-2020,Model S,2485,95000,236075000,165252500,70822500,2597,2464
Oct-20,01-10-2020,Model S,1502,95000,142690000,99883000,42807000,1566,1479
Nov-20,01-11-2020,Model S,1461,95000,138795000,97156500,41638500,1521,1422
Dec-20,01-12-2020,Model S,2608,95000,247760000,173432000,74328000,2675,2599
Jan-21,01-01-2021,Model S,1406,95000,133570000,93499000,40071000,1457,1393
Feb-21,01-02-2021,Model S,2950,95000,280250000,196175000,84075000,3045,2928
Mar-21,01-03-2021,Model S,2161,95000,205295000,143706500,61588500,2265,2134
Apr-21,01-04-2021,Model S,2819,95000,267805000,187463500,80341500,2954,2802
May-21,01-05-2021,Model S,1795,95000,170525000,119367500,51157500,1874,1751
Jun-21,01-06-2021,Model S,3130,95000,297350000,208145000,89205000,3243,3111
Jul-21,01-07-2021,Model S,2246,95000,213370000,149359000,64011000,2312,2186
Aug-21,01-08-2021,Model S,2160,95000,205200000,143640000,61560000,2245,2095
Sep-21,01-09-2021,Model S,1972,95000,187340000,131138000,56202000,2062,1913
Oct-21,01-10-2021,Model S,2479,95000,235505000,164853500,70651500,2568,2440
Nov-21,01-11-2021,Model S,2369,95000,225055000,157538500,67516500,2440,2364
Dec-21,01-12-2021,Model S,2762,95000,262390000,183673000,78717000,2863,2712
Jan-22,01-01-2022,Model S,2567,95000,243865000,170705500,73159500,2693,2564
Feb-22,01-02-2022,Model S,2372,95000,225340000,157738000,67602000,2439,2303
Mar-22,01-03-2022,Model S,3318,95000,315210000,220647000,94563000,3481,3259
Apr-22,01-04-2022,Model S,1854,95000,176130000,123291000,52839000,1906,1848
May-22,01-05-2022,Model S,2661,95000,252795000,176956500,75838500,2725,2620
Jun-22,01-06-2022,Model S,2829,95000,268755000,188128500,80626500,2932,2794
Jul-22,01-07-2022,Model S,1081,95000,102695000,71886500,30808500,1114,1056
Aug-22,01-08-2022,Model S,1163,95000,110485000,77339500,33145500,1199,1150
Sep-22,01-09-2022,Model S,1197,95000,113715000,79600500,34114500,1235,1190
Oct-22,01-10-2022,Model S,3191,95000,303145000,212201500,90943500,3334,3125
Nov-22,01-11-2022,Model S,2933,95000,278635000,195044500,83590500,3043,2904
Dec-22,01-12-2022,Model S,3622,95000,344090000,240863000,103227000,3771,3601
Jan-23,01-01-2023,Model S,2460,95000,233700000,163590000,70110000,2522,2437
Feb-23,01-02-2023,Model S,2396,95000,227620000,159334000,68286000,2481,2384
Mar-23,01-03-2023,Model S,2942,95000,279490000,195643000,83847000,3030,2863
Apr-23,01-04-2023,Model S,3198,95000,303810000,212667000,91143000,3313,3168
May-23,01-05-2023,Model S,1262,95000,119890000,83923000,35967000,1312,1255
Jun-23,01-06-2023,Model S,2116,95000,201020000,140714000,60306000,2191,2069
Jul-23,01-07-2023,Model S,2094,95000,198930000,139251000,59679000,2196,2066
Aug-23,01-08-2023,Model S,1964,95000,186580000,130606000,55974000,2040,1925
Sep-23,01-09-2023,Model S,2682,95000,254790000,178353000,76437000,2794,2673
Oct-23,01-10-2023,Model S,3199,95000,303905000,212733500,91171500,3301,3188
Nov-23,01-11-2023,Model S,1708,95000,162260000,113582000,48678000,1746,1665
Dec-23,01-12-2023,Model S,2567,95000,243865000,170705500,73159500,2669,2534
Jan-24,01-01-2024,Model S,2246,95000,213370000,149359000,64011000,2335,2178
Feb-24,01-02-2024,Model S,2627,95000,249565000,174695500,74869500,2703,2586
Mar-24,01-03-2024,Model S,2053,95000,195035000,136524500,58510500,2107,2035
Apr-24,01-04-2024,Model S,1397,95000,132715000,92900500,39814500,1438,1386
May-24,01-05-2024,Model S,2919,95000,277305000,194113500,83191500,3042,2894
Jun-24,01-06-2024,Model S,1720,95000,163400000,114380000,49020000,1783,1673
Jul-24,01-07-2024,Model S,1322,95000,125590000,87913000,37677000,1358,1292
Aug-24,01-08-2024,Model S,2776,95000,263720000,184604000,79116000,2913,2733
Sep-24,01-09-2024,Model S,2799,95000,265905000,186133500,79771500,2907,2781
Oct-24,01-10-2024,Model S,1797,95000,170715000,119500500,51214500,1867,1779
Nov-24,01-11-2024,Model S,2629,95000,249755000,174828500,74926500,2696,2607
Dec-24,01-12-2024,Model S,1740,95000,165300000,115710000,49590000,1804,1727
Jan-25,01-01-2025,Model S,914,95000,86830000,60781000,26049000,959,899
Feb-25,01-02-2025,Model S,1862,95000,176890000,123823000,53067000,1950,1826
Mar-25,01-03-2025,Model S,2906,95000,276070000,193249000,82821000,3047,2847
Apr-25,01-04-2025,Model S,1301,95000,123595000,86516500,37078500,1364,1299
May-25,01-05-2025,Model S,1992,95000,189240000,132468000,56772000,2036,1950
Jun-25,01-06-2025,Model S,3156,95000,299820000,209874000,89946000,3244,3107
Jul-25,01-07-2025,Model S,2758,95000,262010000,183407000,78603000,2859,2752
Aug-25,01-08-2025,Model S,1412,95000,134140000,93898000,40242000,1479,1372
Sep-25,01-09-2025,Model S,1625,95000,154375000,108062500,46312500,1687,1624
Jan-18,01-01-2018,Model X,1944,100000,194400000,136080000,58320000,1997,1902
Feb-18,01-02-2018,Model X,1785,100000,178500000,124950000,53550000,1866,1738
Mar-18,01-03-2018,Model X,1517,100000,151700000,106190000,45510000,1563,1484
Apr-18,01-04-2018,Model X,1958,100000,195800000,137060000,58740000,2021,1914
May-18,01-05-2018,Model X,1607,100000,160700000,112490000,48210000,1683,1583
Jun-18,01-06-2018,Model X,3200,100000,320000000,224000000,96000000,3324,3122
Jul-18,01-07-2018,Model X,2699,100000,269900000,188930000,80970000,2809,2682
Aug-18,01-08-2018,Model X,1953,100000,195300000,136710000,58590000,2044,1896
Sep-18,01-09-2018,Model X,2577,100000,257700000,180390000,77310000,2635,2544
Oct-18,01-10-2018,Model X,2053,100000,205300000,143710000,61590000,2114,2000
Nov-18,01-11-2018,Model X,2533,100000,253300000,177310000,75990000,2605,2501
Dec-18,01-12-2018,Model X,2693,100000,269300000,188510000,80790000,2767,2615
Jan-19,01-01-2019,Model X,2705,100000,270500000,189350000,81150000,2788,2634
Feb-19,01-02-2019,Model X,1972,100000,197200000,138040000,59160000,2060,1928
Mar-19,01-03-2019,Model X,2985,100000,298500000,208950000,89550000,3100,2903
Apr-19,01-04-2019,Model X,2076,100000,207600000,145320000,62280000,2129,2039
May-19,01-05-2019,Model X,2066,100000,206600000,144620000,61980000,2146,2049
Jun-19,01-06-2019,Model X,1541,100000,154100000,107870000,46230000,1616,1527
Jul-19,01-07-2019,Model X,2593,100000,259300000,181510000,77790000,2706,2536
Aug-19,01-08-2019,Model X,2544,100000,254400000,178080000,76320000,2651,2486
Sep-19,01-09-2019,Model X,2697,100000,269700000,188790000,80910000,2828,2683
Oct-19,01-10-2019,Model X,2616,100000,261600000,183120000,78480000,2722,2542
Nov-19,01-11-2019,Model X,1924,100000,192400000,134680000,57720000,1971,1880
Dec-19,01-12-2019,Model X,3004,100000,300400000,210280000,90120000,3072,2930
Jan-20,01-01-2020,Model X,2214,100000,221400000,154980000,66420000,2276,2211
Feb-20,01-02-2020,Model X,1712,100000,171200000,119840000,51360000,1774,1692
Mar-20,01-03-2020,Model X,1518,100000,151800000,106260000,45540000,1550,1498
Apr-20,01-04-2020,Model X,2658,100000,265800000,186060000,79740000,2771,2579
May-20,01-05-2020,Model X,3197,100000,319700000,223790000,95910000,3269,3110
Jun-20,01-06-2020,Model X,1357,100000,135700000,94990000,40710000,1418,1344
Jul-20,01-07-2020,Model X,2184,100000,218400000,152880000,65520000,2228,2168
Aug-20,01-08-2020,Model X,1386,100000,138600000,97020000,41580000,1433,1351
Sep-20,01-09-2020,Model X,2957,100000,295700000,206990000,88710000,3073,2872
Oct-20,01-10-2020,Model X,2981,100000,298100000,208670000,89430000,3097,2895
Nov-20,01-11-2020,Model X,2568,100000,256800000,179760000,77040000,2620,2562
Dec-20,01-12-2020,Model X,2972,100000,297200000,208040000,89160000,3107,2941
Jan-21,01-01-2021,Model X,1543,100000,154300000,108010000,46290000,1602,1540
Feb-21,01-02-2021,Model X,1311,100000,131100000,91770000,39330000,1338,1294
Mar-21,01-03-2021,Model X,2832,100000,283200000,198240000,84960000,2956,2804
Apr-21,01-04-2021,Model X,2898,100000,289800000,202860000,86940000,3011,2850
May-21,01-05-2021,Model X,1890,100000,189000000,132300000,56700000,1974,1868
Jun-21,01-06-2021,Model X,2940,100000,294000000,205800000,88200000,3083,2931
Jul-21,01-07-2021,Model X,2501,100000,250100000,175070000,75030000,2571,2442
Aug-21,01-08-2021,Model X,2272,100000,227200000,159040000,68160000,2318,2210
Sep-21,01-09-2021,Model X,1234,100000,123400000,86380000,37020000,1271,1221
Oct-21,01-10-2021,Model X,1804,100000,180400000,126280000,54120000,1885,1751
Nov-21,01-11-2021,Model X,1697,100000,169700000,118790000,50910000,1744,1671
Dec-21,01-12-2021,Model X,2126,100000,212600000,148820000,63780000,2212,2102
Jan-22,01-01-2022,Model X,1450,100000,145000000,101500000,43500000,1480,1424
Feb-22,01-02-2022,Model X,1998,100000,199800000,139860000,59940000,2054,1948
Mar-22,01-03-2022,Model X,1738,100000,173800000,121660000,52140000,1802,1715
Apr-22,01-04-2022,Model X,2322,100000,232200000,162540000,69660000,2397,2278
May-22,01-05-2022,Model X,1295,100000,129500000,90650000,38850000,1334,1292
Jun-22,01-06-2022,Model X,1297,100000,129700000,90790000,38910000,1332,1284
Jul-22,01-07-2022,Model X,1330,100000,133000000,93100000,39900000,1386,1294
Aug-22,01-08-2022,Model X,2246,100000,224600000,157220000,67380000,2326,2212
Sep-22,01-09-2022,Model X,1928,100000,192800000,134960000,57840000,1985,1921
Oct-22,01-10-2022,Model X,1376,100000,137600000,96320000,41280000,1405,1374
Nov-22,01-11-2022,Model X,3294,100000,329400000,230580000,98820000,3368,3226
Dec-22,01-12-2022,Model X,2012,100000,201200000,140840000,60360000,2093,1980
Jan-23,01-01-2023,Model X,2456,100000,245600000,171920000,73680000,2551,2415
Feb-23,01-02-2023,Model X,2089,100000,208900000,146230000,62670000,2168,2061
Mar-23,01-03-2023,Model X,2826,100000,282600000,197820000,84780000,2946,2808
Apr-23,01-04-2023,Model X,1768,100000,176800000,123760000,53040000,1809,1764
May-23,01-05-2023,Model X,2409,100000,240900000,168630000,72270000,2461,2376
Jun-23,01-06-2023,Model X,2473,100000,247300000,173110000,74190000,2577,2439
Jul-23,01-07-2023,Model X,2759,100000,275900000,193130000,82770000,2823,2688
Aug-23,01-08-2023,Model X,2067,100000,206700000,144690000,62010000,2160,2058
Sep-23,01-09-2023,Model X,2453,100000,245300000,171710000,73590000,2508,2430
Oct-23,01-10-2023,Model X,1369,100000,136900000,95830000,41070000,1412,1364
Nov-23,01-11-2023,Model X,2537,100000,253700000,177590000,76110000,2593,2467
Dec-23,01-12-2023,Model X,1614,100000,161400000,112980000,48420000,1674,1607
Jan-24,01-01-2024,Model X,2308,100000,230800000,161560000,69240000,2410,2304
Feb-24,01-02-2024,Model X,1274,100000,127400000,89180000,38220000,1322,1249
Mar-24,01-03-2024,Model X,2598,100000,259800000,181860000,77940000,2656,2580
Apr-24,01-04-2024,Model X,2405,100000,240500000,168350000,72150000,2503,2350
May-24,01-05-2024,Model X,2754,100000,275400000,192780000,82620000,2818,2712
Jun-24,01-06-2024,Model X,1944,100000,194400000,136080000,58320000,2006,1919
Jul-24,01-07-2024,Model X,2594,100000,259400000,181580000,77820000,2655,2525
Aug-24,01-08-2024,Model X,2325,100000,232500000,162750000,69750000,2423,2302
Sep-24,01-09-2024,Model X,1547,100000,154700000,108290000,46410000,1622,1517
Oct-24,01-10-2024,Model X,2592,100000,259200000,181440000,77760000,2650,2555
Nov-24,01-11-2024,Model X,2457,100000,245700000,171990000,73710000,2577,2384
Dec-24,01-12-2024,Model X,1964,100000,196400000,137480000,58920000,2036,1924
Jan-25,01-01-2025,Model X,1151,100000,115100000,80570000,34530000,1192,1150
Feb-25,01-02-2025,Model X,2206,100000,220600000,154420000,66180000,2266,2185
Mar-25,01-03-2025,Model X,2797,100000,279700000,195790000,83910000,2896,2765
Apr-25,01-04-2025,Model X,2749,100000,274900000,192430000,82470000,2828,2748
May-25,01-05-2025,Model X,2789,100000,278900000,195230000,83670000,2893,2780
Jun-25,01-06-2025,Model X,3334,100000,333400000,233380000,100020000,3492,3329
Jul-25,01-07-2025,Model X,1784,100000,178400000,124880000,53520000,1867,1754
Aug-25,01-08-2025,Model X,1680,100000,168000000,117600000,50400000,1730,1638
Sep-25,01-09-2025,Model X,1875,100000,187500000,131250000,56250000,1938,1838
Jan-18,01-01-2018,Model 3,33228,45000,1495260000,1046682000,448578000,34157,32590
Feb-18,01-02-2018,Model 3,8851,45000,398295000,278806500,119488500,9289,8770
Mar-18,01-03-2018,Model 3,47334,45000,2130030000,1491021000,639009000,48677,46497
Apr-18,01-04-2018,Model 3,40547,45000,1824615000,1277230500,547384500,41687,39492
May-18,01-05-2018,Model 3,10713,45000,482085000,337459500,144625500,11061,10578
Jun-18,01-06-2018,Model 3,15892,45000,715140000,500598000,214542000,16409,15859
Jul-18,01-07-2018,Model 3,25913,45000,1166085000,816259500,349825500,26860,25263
Aug-18,01-08-2018,Model 3,5413,45000,243585000,170509500,73075500,5582,5382
Sep-18,01-09-2018,Model 3,13415,45000,603675000,422572500,181102500,14079,13164
Oct-18,01-10-2018,Model 3,28833,45000,1297485000,908239500,389245500,29739,28806
Nov-18,01-11-2018,Model 3,12534,45000,564030000,394821000,169209000,12998,12181
Dec-18,01-12-2018,Model 3,16111,45000,724995000,507496500,217498500,16633,15759
Jan-19,01-01-2019,Model 3,41348,45000,1860660000,1302462000,558198000,42268,40965
Feb-19,01-02-2019,Model 3,33845,45000,1523025000,1066117500,456907500,35283,33756
Mar-19,01-03-2019,Model 3,30002,45000,1350090000,945063000,405027000,31294,29952
Apr-19,01-04-2019,Model 3,37201,45000,1674045000,1171831500,502213500,38366,36354
May-19,01-05-2019,Model 3,43765,45000,1969425000,1378597500,590827500,44970,42812
Jun-19,01-06-2019,Model 3,28296,45000,1273320000,891324000,381996000,29607,28089
Jul-19,01-07-2019,Model 3,28491,45000,1282095000,897466500,384628500,29366,27733
Aug-19,01-08-2019,Model 3,17540,45000,789300000,552510000,236790000,18152,17264
Sep-19,01-09-2019,Model 3,33538,45000,1509210000,1056447000,452763000,34518,33353
Oct-19,01-10-2019,Model 3,13427,45000,604215000,422950500,181264500,13921,13377
Nov-19,01-11-2019,Model 3,50198,45000,2258910000,1581237000,677673000,52090,49414
Dec-19,01-12-2019,Model 3,21266,45000,956970000,669879000,287091000,22173,21023
Jan-20,01-01-2020,Model 3,38196,45000,1718820000,1203174000,515646000,39882,38085
Feb-20,01-02-2020,Model 3,16245,45000,731025000,511717500,219307500,17047,16054
Mar-20,01-03-2020,Model 3,13667,45000,615015000,430510500,184504500,14101,13436
Apr-20,01-04-2020,Model 3,15209,45000,684405000,479083500,205321500,15672,14987
May-20,01-05-2020,Model 3,36703,45000,1651635000,1156144500,495490500,38439,35929
Jun-20,01-06-2020,Model 3,50492,45000,2272140000,1590498000,681642000,52940,49200
Jul-20,01-07-2020,Model 3,22370,45000,1006650000,704655000,301995000,23147,21872
Aug-20,01-08-2020,Model 3,37738,45000,1698210000,1188747000,509463000,39602,37163
Sep-20,01-09-2020,Model 3,9300,45000,418500000,292950000,125550000,9544,9182
Oct-20,01-10-2020,Model 3,11254,45000,506430000,354501000,151929000,11522,10959
Nov-20,01-11-2020,Model 3,11799,45000,530955000,371668500,159286500,12176,11691
Dec-20,01-12-2020,Model 3,50062,45000,2252790000,1576953000,675837000,51681,49873
Jan-21,01-01-2021,Model 3,34590,45000,1556550000,1089585000,466965000,35974,33731
Feb-21,01-02-2021,Model 3,14682,45000,660690000,462483000,198207000,14993,14315
Mar-21,01-03-2021,Model 3,44672,45000,2010240000,1407168000,603072000,45802,43450
Apr-21,01-04-2021,Model 3,44144,45000,1986480000,1390536000,595944000,45498,44003
May-21,01-05-2021,Model 3,47928,45000,2156760000,1509732000,647028000,49610,47482
Jun-21,01-06-2021,Model 3,30055,45000,1352475000,946732500,405742500,30739,29587
Jul-21,01-07-2021,Model 3,43398,45000,1952910000,1367037000,585873000,44372,43233
Aug-21,01-08-2021,Model 3,21835,45000,982575000,687802500,294772500,22518,21181
Sep-21,01-09-2021,Model 3,18568,45000,835560000,584892000,250668000,18986,18343
Oct-21,01-10-2021,Model 3,27195,45000,1223775000,856642500,367132500,27909,26681
Nov-21,01-11-2021,Model 3,14402,45000,648090000,453663000,194427000,14957,14129
Dec-21,01-12-2021,Model 3,51709,45000,2326905000,1628833500,698071500,53860,50254
Jan-22,01-01-2022,Model 3,18030,45000,811350000,567945000,243405000,18527,17874
Feb-22,01-02-2022,Model 3,20727,45000,932715000,652900500,279814500,21666,20571
Mar-22,01-03-2022,Model 3,6857,45000,308565000,215995500,92569500,7016,6743
Apr-22,01-04-2022,Model 3,44650,45000,2009250000,1406475000,602775000,46075,43450
May-22,01-05-2022,Model 3,43518,45000,1958310000,1370817000,587493000,44880,42238
Jun-22,01-06-2022,Model 3,36672,45000,1650240000,1155168000,495072000,37503,36160
Jul-22,01-07-2022,Model 3,8668,45000,390060000,273042000,117018000,9072,8562
