MonthYear,Date,Model,QuantitySold,ASP,Revenue,Cost,Profit,MonthlyProduction,MonthlyDelivery
Aug-22,01-08-2022,Model 3,42806,45000,1926270000,1348389000,577881000,44118,42355
Sep-22,01-09-2022,Model 3,31734,45000,1428030000,999621000,428409000,32924,31483
Oct-22,01-10-2022,Model 3,17910,45000,805950000,564165000,241785000,18668,17604
Nov-22,01-11-2022,Model 3,12324,45000,554580000,388206000,166374000,12710,12079
Dec-22,01-12-2022,Model 3,25329,45000,1139805000,797863500,341941500,26326,25002
Jan-23,01-01-2023,Model 3,13650,45000,614250000,429975000,184275000,14127,13375
Feb-23,01-02-2023,Model 3,29721,45000,1337445000,936211500,401233500,30526,28920
Mar-23,01-03-2023,Model 3,6935,45000,312075000,218452500,93622500,7124,6760
Apr-23,01-04-2023,Model 3,15589,45000,701505000,491053500,210451500,15981,15540
May-23,01-05-2023,Model 3,18046,45000,812070000,568449000,243621000,18434,17514
Jun-23,01-06-2023,Model 3,9790,45000,440550000,308385000,132165000,10274,9529
Jul-23,01-07-2023,Model 3,41784,45000,1880280000,1316196000,564084000,43834,41615
Aug-23,01-08-2023,Model 3,41944,45000,1887480000,1321236000,566244000,44009,41303
Sep-23,01-09-2023,Model 3,18234,45000,820530000,574371000,246159000,19047,18079
Oct-23,01-10-2023,Model 3,15954,45000,717930000,502551000,215379000,16546,15609
Nov-23,01-11-2023,Model 3,38895,45000,1750275000,1225192500,525082500,39912,38857
Dec-23,01-12-2023,Model 3,32955,45000,1482975000,1038082500,444892500,33811,32694
Jan-24,01-01-2024,Model 3,39645,45000,1784025000,1248817500,535207500,40574,39181
Feb-24,01-02-2024,Model 3,42779,45000,1925055000,1347538500,577516500,44380,41693
Mar-24,01-03-2024,Model 3,46993,45000,2114685000,1480279500,634405500,48683,45656
Apr-24,01-04-2024,Model 3,5009,45000,225405000,157783500,67621500,5191,4941
May-24,01-05-2024,Model 3,44809,45000,2016405000,1411483500,604921500,46138,44553
Jun-24,01-06-2024,Model 3,14187,45000,638415000,446890500,191524500,14529,13762
Jul-24,01-07-2024,Model 3,29280,45000,1317600000,922320000,395280000,30279,28763
Aug-24,01-08-2024,Model 3,29927,45000,1346715000,942700500,404014500,30621,29792
Sep-24,01-09-2024,Model 3,17219,45000,774855000,542398500,232456500,18061,16766
Oct-24,01-10-2024,Model 3,13567,45000,610515000,427360500,183154500,14241,13243
Nov-24,01-11-2024,Model 3,13820,45000,621900000,435330000,186570000,14123,13712
Dec-24,01-12-2024,Model 3,51371,45000,2311695000,1618186500,693508500,52472,51034
Jan-25,01-01-2025,Model 3,42148,45000,1896660000,1327662000,568998000,43939,41894
Feb-25,01-02-2025,Model 3,23583,45000,1061235000,742864500,318370500,24186,23042
Mar-25,01-03-2025,Model 3,5330,45000,239850000,167895000,71955000,5520,5227
Apr-25,01-04-2025,Model 3,19060,45000,857700000,600390000,257310000,19777,18878
May-25,01-05-2025,Model 3,14510,45000,652950000,457065000,195885000,15110,14466
Jun-25,01-06-2025,Model 3,13444,45000,604980000,423486000,181494000,13834,13342
Jul-25,01-07-2025,Model 3,21216,45000,954720000,668304000,286416000,22007,20805
Aug-25,01-08-2025,Model 3,14621,45000,657945000,460561500,197383500,15081,14420
Sep-25,01-09-2025,Model 3,41455,45000,1865475000,1305832500,559642500,42568,40886
Jan-18,01-01-2018,Model Y,46041,53000,2440173000,1708121100,732051900,48259,45526
Feb-18,01-02-2018,Model Y,31067,53000,1646551000,1152585700,493965300,32334,30290
Mar-18,01-03-2018,Model Y,85390,53000,4525670000,3167969000,1357701000,88366,84727
Apr-18,01-04-2018,Model Y,10922,53000,578866000,405206200,173659800,11398,10644
May-18,01-05-2018,Model Y,76656,53000,4062768000,2843937600,1218830400,79814,76146
Jun-18,01-06-2018,Model Y,12952,53000,686456000,480519200,205936800,13224,12784
Jul-18,01-07-2018,Model Y,38038,53000,2016014000,1411209800,604804200,39362,37758
Aug-18,01-08-2018,Model Y,50577,53000,2680581000,1876406700,804174300,52834,49227
Sep-18,01-09-2018,Model Y,81907,53000,4341071000,3038749700,1302321300,84668,80933
Oct-18,01-10-2018,Model Y,30103,53000,1595459000,1116821300,478637700,30840,29406
Nov-18,01-11-2018,Model Y,14443,53000,765479000,535835300,229643700,15043,14287
Dec-18,01-12-2018,Model Y,52149,53000,2763897000,1934727900,829169100,54076,51704
Jan-19,01-01-2019,Model Y,73183,53000,3878699000,2715089300,1163609700,75045,72982
Feb-19,01-02-2019,Model Y,77692,53000,4117676000,2882373200,1235302800,79775,76348
Mar-19,01-03-2019,Model Y,90380,53000,4790140000,3353098000,1437042000,93854,90140
Apr-19,01-04-2019,Model Y,83319,53000,4415907000,3091134900,1324772100,86249,82347
May-19,01-05-2019,Model Y,66942,53000,3547926000,2483548200,1064377800,69739,66124
Jun-19,01-06-2019,Model Y,52410,53000,2777730000,1944411000,833319000,54346,51933
Jul-19,01-07-2019,Model Y,63251,53000,3352303000,2346612100,1005690900,64559,62589
Aug-19,01-08-2019,Model Y,33868,53000,1795004000,1256502800,538501200,35130,33468
Sep-19,01-09-2019,Model Y,96066,53000,5091498000,3564048600,1527449400,100109,95876
Oct-19,01-10-2019,Model Y,13797,53000,731241000,511868700,219372300,14449,13433
Nov-19,01-11-2019,Model Y,33721,53000,1787213000,1251049100,536163900,35391,33558
Dec-19,01-12-2019,Model Y,30718,53000,1628054000,1139637800,488416200,31638,30083
Jan-20,01-01-2020,Model Y,44353,53000,2350709000,1645496300,705212700,46026,43553
Feb-20,01-02-2020,Model Y,59637,53000,3160761000,2212532700,948228300,62161,58215
Mar-20,01-03-2020,Model Y,51685,53000,2739305000,1917513500,821791500,52725,50651
Apr-20,01-04-2020,Model Y,35150,53000,1862950000,1304065000,558885000,36290,35006
May-20,01-05-2020,Model Y,83509,53000,4425977000,3098183900,1327793100,86046,81872
Jun-20,01-06-2020,Model Y,71149,53000,3770897000,2639627900,1131269100,74532,70267
Jul-20,01-07-2020,Model Y,46722,53000,2476266000,1733386200,742879800,48290,45517
Aug-20,01-08-2020,Model Y,69773,53000,3697969000,2588578300,1109390700,71514,67750
Sep-20,01-09-2020,Model Y,56240,53000,2980720000,2086504000,894216000,57976,55532
Oct-20,01-10-2020,Model Y,14757,53000,782121000,547484700,234636300,15149,14408
Nov-20,01-11-2020,Model Y,39580,53000,2097740000,1468418000,629322000,40582,39533
Dec-20,01-12-2020,Model Y,62832,53000,3330096000,2331067200,999028800,65139,62569
Jan-21,01-01-2021,Model Y,28409,53000,1505677000,1053973900,451703100,29826,27984
Feb-21,01-02-2021,Model Y,76968,53000,4079304000,2855512800,1223791200,79223,75576
Mar-21,01-03-2021,Model Y,13106,53000,694618000,486232600,208385400,13450,13065
Apr-21,01-04-2021,Model Y,12079,53000,640187000,448130900,192056100,12490,11943
May-21,01-05-2021,Model Y,52460,53000,2780380000,1946266000,834114000,54252,51775
Jun-21,01-06-2021,Model Y,29871,53000,1583163000,1108214100,474948900,30731,29614
Jul-21,01-07-2021,Model Y,34978,53000,1853834000,1297683800,556150200,36238,34433
Aug-21,01-08-2021,Model Y,19336,53000,1024808000,717365600,307442400,20047,18845
Sep-21,01-09-2021,Model Y,65168,53000,3453904000,2417732800,1036171200,67125,63360
Oct-21,01-10-2021,Model Y,58770,53000,3114810000,2180367000,934443000,60603,57484
Nov-21,01-11-2021,Model Y,89910,53000,4765230000,3335661000,1429569000,93128,89372
Dec-21,01-12-2021,Model Y,96572,53000,5118316000,3582821200,1535494800,98955,95749
Jan-22,01-01-2022,Model Y,82119,53000,4352307000,3046614900,1305692100,84766,81014
Feb-22,01-02-2022,Model Y,58595,53000,3105535000,2173874500,931660500,60173,58018
Mar-22,01-03-2022,Model Y,88257,53000,4677621000,3274334700,1403286300,90297,87727
Apr-22,01-04-2022,Model Y,82258,53000,4359674000,3051771800,1307902200,86093,81164
May-22,01-05-2022,Model Y,89111,53000,4722883000,3306018100,1416864900,91159,87087
Jun-22,01-06-2022,Model Y,43912,53000,2327336000,1629135200,698200800,45584,43657
Jul-22,01-07-2022,Model Y,19957,53000,1057721000,740404700,317316300,20593,19758
Aug-22,01-08-2022,Model Y,87232,53000,4623296000,3236307200,1386988800,89743,86960
Sep-22,01-09-2022,Model Y,16150,53000,855950000,599165000,256785000,16779,16022
Oct-22,01-10-2022,Model Y,70500,53000,3736500000,2615550000,1120950000,71966,68768
Nov-22,01-11-2022,Model Y,25051,53000,1327703000,929392100,398310900,26035,24828
Dec-22,01-12-2022,Model Y,55524,53000,2942772000,2059940400,882831600,57996,54427
Jan-23,01-01-2023,Model Y,22822,53000,1209566000,846696200,362869800,23538,22541
Feb-23,01-02-2023,Model Y,22136,53000,1173208000,821245600,351962400,22807,21985
Mar-23,01-03-2023,Model Y,76141,53000,4035473000,2824831100,1210641900,78336,76023
Apr-23,01-04-2023,Model Y,27771,53000,1471863000,1030304100,441558900,28443,27661
May-23,01-05-2023,Model Y,29063,53000,1540339000,1078237300,462101700,30503,28601
Jun-23,01-06-2023,Model Y,49978,53000,2648834000,1854183800,794650200,51615,48512
Jul-23,01-07-2023,Model Y,11315,53000,599695000,419786500,179908500,11793,11212
Aug-23,01-08-2023,Model Y,63696,53000,3375888000,2363121600,1012766400,65386,63017
Sep-23,01-09-2023,Model Y,61693,53000,3269729000,2288810300,980918700,64748,60815
Oct-23,01-10-2023,Model Y,86908,53000,4606124000,3224286800,1381837200,90448,86081
Nov-23,01-11-2023,Model Y,69439,53000,3680267000,2576186900,1104080100,72732,67601
Dec-23,01-12-2023,Model Y,50655,53000,2684715000,1879300500,805414500,52425,49237
Jan-24,01-01-2024,Model Y,28962,53000,1534986000,1074490200,460495800,30107,28814
Feb-24,01-02-2024,Model Y,10459,53000,554327000,388028900,166298100,10701,10189
Mar-24,01-03-2024,Model Y,64287,53000,3407211000,2385047700,1022163300,67308,64043
Apr-24,01-04-2024,Model Y,14263,53000,755939000,529157300,226781700,14655,14106
May-24,01-05-2024,Model Y,57924,53000,3069972000,2148980400,920991600,59387,57775
Jun-24,01-06-2024,Model Y,48023,53000,2545219000,1781653300,763565700,49566,47692
Jul-24,01-07-2024,Model Y,41757,53000,2213121000,1549184700,663936300,42650,40712
Aug-24,01-08-2024,Model Y,64008,53000,3392424000,2374696800,1017727200,65447,63245
Sep-24,01-09-2024,Model Y,88617,53000,4696701000,3287690700,1409010300,90570,88183
Oct-24,01-10-2024,Model Y,99599,53000,5278747000,3695122900,1583624100,104326,98766
Nov-24,01-11-2024,Model Y,40707,53000,2157471000,1510229700,647241300,42005,40650
Dec-24,01-12-2024,Model Y,104368,53000,5531504000,3872052800,1659451200,107128,101334
Jan-25,01-01-2025,Model Y,69568,53000,3687104000,2580972800,1106131200,72715,69247
Feb-25,01-02-2025,Model Y,30652,53000,1624556000,1137189200,487366800,31813,30039
Mar-25,01-03-2025,Model Y,45067,53000,2388551000,1671985700,716565300,46609,44180
Apr-25,01-04-2025,Model Y,45111,53000,2390883000,1673618100,717264900,46998,44428
May-25,01-05-2025,Model Y,84666,53000,4487298000,3141108600,1346189400,87878,83293
Jun-25,01-06-2025,Model Y,36071,53000,1911763000,1338234100,573528900,37678,35853
Jul-25,01-07-2025,Model Y,76667,53000,4063351000,2844345700,1219005300,78826,75724
Aug-25,01-08-2025,Model Y,55326,53000,2932278000,2052594600,879683400,56954,55006
Sep-25,01-09-2025,Model Y,16960,53000,898880000,629216000,269664000,17368,16934
Jan-18,01-01-2018,Cybertruck,5304,68000,360672000,252470400,108201600,5493,5158
Feb-18,01-02-2018,Cybertruck,5096,68000,346528000,242569600,103958400,5331,5055
Mar-18,01-03-2018,Cybertruck,4943,68000,336124000,235286800,100837200,5154,4902
Apr-18,01-04-2018,Cybertruck,5023,68000,341564000,239094800,102469200,5251,4909
May-18,01-05-2018,Cybertruck,3112,68000,211616000,148131200,63484800,3234,3083
Jun-18,01-06-2018,Cybertruck,2612,68000,177616000,124331200,53284800,2738,2536
Jul-18,01-07-2018,Cybertruck,2499,68000,169932000,118952400,50979600,2593,2498
Aug-18,01-08-2018,Cybertruck,3435,68000,233580000,163506000,70074000,3562,3426
Sep-18,01-09-2018,Cybertruck,5853,68000,398004000,278602800,119401200,5991,5805
Oct-18,01-10-2018,Cybertruck,4930,68000,335240000,234668000,100572000,5165,4925
Nov-18,01-11-2018,Cybertruck,2862,68000,194616000,136231200,58384800,2987,2840
Dec-18,01-12-2018,Cybertruck,4639,68000,315452000,220816400,94635600,4849,4544
Jan-19,01-01-2019,Cybertruck,5004,68000,340272000,238190400,102081600,5200,4951
Feb-19,01-02-2019,Cybertruck,4700,68000,319600000,223720000,95880000,4826,4575
Mar-19,01-03-2019,Cybertruck,3277,68000,222836000,155985200,66850800,3429,3230
Apr-19,01-04-2019,Cybertruck,5033,68000,342244000,239570800,102673200,5243,4891
May-19,01-05-2019,Cybertruck,5598,68000,380664000,266464800,114199200,5844,5520
Jun-19,01-06-2019,Cybertruck,5280,68000,359040000,251328000,107712000,5436,5220
Jul-19,01-07-2019,Cybertruck,1813,68000,123284000,86298800,36985200,1872,1806
Aug-19,01-08-2019,Cybertruck,4968,68000,337824000,236476800,101347200,5070,4948
Sep-19,01-09-2019,Cybertruck,4461,68000,303348000,212343600,91004400,4550,4351
Oct-19,01-10-2019,Cybertruck,3297,68000,224196000,156937200,67258800,3455,3277
Nov-19,01-11-2019,Cybertruck,5365,68000,364820000,255374000,109446000,5473,5212
Dec-19,01-12-2019,Cybertruck,4233,68000,287844000,201490800,86353200,4368,4166
Jan-20,01-01-2020,Cybertruck,2426,68000,164968000,115477600,49490400,2516,2372
Feb-20,01-02-2020,Cybertruck,3981,68000,270708000,189495600,81212400,4152,3911
Mar-20,01-03-2020,Cybertruck,5701,68000,387668000,271367600,116300400,5904,5655
Apr-20,01-04-2020,Cybertruck,5760,68000,391680000,274176000,117504000,5894,5648
May-20,01-05-2020,Cybertruck,5741,68000,390388000,273271600,117116400,6002,5692
Jun-20,01-06-2020,Cybertruck,2406,68000,163608000,114525600,49082400,2457,2335
Jul-20,01-07-2020,Cybertruck,3598,68000,244664000,171264800,73399200,3716,3531
Aug-20,01-08-2020,Cybertruck,4873,68000,331364000,231954800,99409200,4988,4866
Sep-20,01-09-2020,Cybertruck,3828,68000,260304000,182212800,78091200,3994,3723
Oct-20,01-10-2020,Cybertruck,2709,68000,184212000,128948400,55263600,2843,2699
Nov-20,01-11-2020,Cybertruck,5685,68000,386580000,270606000,115974000,5878,5619
Dec-20,01-12-2020,Cybertruck,5485,68000,372980000,261086000,111894000,5717,5331
Jan-21,01-01-2021,Cybertruck,3246,68000,220728000,154509600,66218400,3402,3211
Feb-21,01-02-2021,Cybertruck,2595,68000,176460000,123522000,52938000,2711,2526
Mar-21,01-03-2021,Cybertruck,5436,68000,369648000,258753600,110894400,5573,5308
Apr-21,01-04-2021,Cybertruck,4800,68000,326400000,228480000,97920000,5033,4774
May-21,01-05-2021,Cybertruck,5588,68000,379984000,265988800,113995200,5709,5582
Jun-21,01-06-2021,Cybertruck,4972,68000,338096000,236667200,101428800,5148,4911
Jul-21,01-07-2021,Cybertruck,3398,68000,231064000,161744800,69319200,3483,3336
Aug-21,01-08-2021,Cybertruck,4263,68000,289884000,202918800,86965200,4411,4262
Sep-21,01-09-2021,Cybertruck,2002,68000,136136000,95295200,40840800,2091,1955
Oct-21,01-10-2021,Cybertruck,5191,68000,352988000,247091600,105896400,5411,5040
Nov-21,01-11-2021,Cybertruck,2707,68000,184076000,128853200,55222800,2808,2633
Dec-21,01-12-2021,Cybertruck,3822,68000,259896000,181927200,77968800,3943,3738
Jan-22,01-01-2022,Cybertruck,5050,68000,343400000,240380000,103020000,5285,5043
Feb-22,01-02-2022,Cybertruck,3019,68000,205292000,143704400,61587600,3082,2958
Mar-22,01-03-2022,Cybertruck,3738,68000,254184000,177928800,76255200,3874,3635
Apr-22,01-04-2022,Cybertruck,2983,68000,202844000,141990800,60853200,3065,2893
May-22,01-05-2022,Cybertruck,3274,68000,222632000,155842400,66789600,3410,3224
Jun-22,01-06-2022,Cybertruck,2575,68000,175100000,122570000,52530000,2700,2506
Jul-22,01-07-2022,Cybertruck,2515,68000,171020000,119714000,51306000,2571,2503
Aug-22,01-08-2022,Cybertruck,4599,68000,312732000,218912400,93819600,4812,4532
Sep-22,01-09-2022,Cybertruck,4162,68000,283016000,198111200,84904800,4348,4080
Oct-22,01-10-2022,Cybertruck,3889,68000,264452000,185116400,79335600,4030,3873
Nov-22,01-11-2022,Cybertruck,3477,68000,236436000,165505200,70930800,3638,3455
Dec-22,01-12-2022,Cybertruck,5500,68000,374000000,261800000,112200000,5650,5360
Jan-23,01-01-2023,Cybertruck,4376,68000,297568000,208297600,89270400,4556,4354
Feb-23,01-02-2023,Cybertruck,4874,68000,331432000,232002400,99429600,5107,4743
Mar-23,01-03-2023,Cybertruck,6024,68000,409632000,286742400,122889600,6280,5871
Apr-23,01-04-2023,Cybertruck,5818,68000,395624000,276936800,118687200,6102,5724
May-23,01-05-2023,Cybertruck,3054,68000,207672000,145370400,62301600,3190,2974
Jun-23,01-06-2023,Cybertruck,4630,68000,314840000,220388000,94452000,4754,4617
Jul-23,01-07-2023,Cybertruck,3716,68000,252688000,176881600,75806400,3881,3697
Aug-23,01-08-2023,Cybertruck,3610,68000,245480000,171836000,73644000,3710,3522
Sep-23,01-09-2023,Cybertruck,3548,68000,241264000,168884800,72379200,3684,3545
Oct-23,01-10-2023,Cybertruck,4064,68000,276352000,193446400,82905600,4159,3988
Nov-23,01-11-2023,Cybertruck,2569,68000,174692000,122284400,52407600,2661,2552
Dec-23,01-12-2023,Cybertruck,3516,68000,239088000,167361600,71726400,3616,3412
Jan-24,01-01-2024,Cybertruck,2930,68000,199240000,139468000,59772000,3073,2872
Feb-24,01-02-2024,Cybertruck,2313,68000,157284000,110098800,47185200,2371,2295
Mar-24,01-03-2024,Cybertruck,2390,68000,162520000,113764000,48756000,2504,2367
Apr-24,01-04-2024,Cybertruck,3265,68000,222020000,155414000,66606000,3423,3183
May-24,01-05-2024,Cybertruck,4571,68000,310828000,217579600,93248400,4671,4513
Jun-24,01-06-2024,Cybertruck,4989,68000,339252000,237476400,101775600,5097,4850
Jul-24,01-07-2024,Cybertruck,3831,68000,260508000,182355600,78152400,4007,3827
Aug-24,01-08-2024,Cybertruck,2055,68000,139740000,97818000,41922000,2123,2033
Sep-24,01-09-2024,Cybertruck,2947,68000,200396000,140277200,60118800,3072,2860
Oct-24,01-10-2024,Cybertruck,2906,68000,197608000,138325600,59282400,3035,2851
Nov-24,01-11-2024,Cybertruck,6298,68000,428264000,299784800,128479200,6569,6238
Dec-24,01-12-2024,Cybertruck,5889,68000,400452000,280316400,120135600,6034,5795
Jan-25,01-01-2025,Cybertruck,2263,68000,153884000,107718800,46165200,2337,2225
Feb-25,01-02-2025,Cybertruck,1834,68000,124712000,87298400,37413600,1899,1824
Mar-25,01-03-2025,Cybertruck,3252,68000,221136000,154795200,66340800,3338,3162
Apr-25,01-04-2025,Cybertruck,2973,68000,202164000,141514800,60649200,3052,2895
May-25,01-05-2025,Cybertruck,5778,68000,392904000,275032800,117871200,6058,5630
Jun-25,01-06-2025,Cybertruck,5958,68000,405144000,283600800,121543200,6207,5941
Jul-25,01-07-2025,Cybertruck,2581,68000,175508000,122855600,52652400,2682,2534
Aug-25,01-08-2025,Cybertruck,3578,68000,243304000,170312800,72991200,3697,3504
Sep-25,01-09-2025,Cybertruck,2569,68000,174692000,122284400,52407600,2689,2509
Jan-18,01-01-2018,Semi,214,200000,42800000,34240000,8560000,219,213
Feb-18,01-02-2018,Semi,65,200000,13000000,10400000,2600000,67,64
Mar-18,01-03-2018,Semi,269,200000,53800000,43040000,10760000,278,262
Apr-18,01-04-2018,Semi,266,200000,53200000,42560000,10640000,278,264
May-18,01-05-2018,Semi,128,200000,25600000,20480000,5120000,132,126
Jun-18,01-06-2018,Semi,260,200000,52000000,41600000,10400000,270,253
Jul-18,01-07-2018,Semi,207,200000,41400000,33120000,8280000,216,206
Aug-18,01-08-2018,Semi,177,200000,35400000,28320000,7080000,184,174
Sep-18,01-09-2018,Semi,255,200000,51000000,40800000,10200000,264,251
