MonthYear,Date,Model,QuantitySold,ASP,Revenue,Cost,Profit,MonthlyProduction,MonthlyDelivery
Oct-18,01-10-2018,Semi,133,200000,26600000,21280000,5320000,137,129
Nov-18,01-11-2018,Semi,312,200000,62400000,49920000,12480000,319,308
Dec-18,01-12-2018,Semi,308,200000,61600000,49280000,12320000,316,306
Jan-19,01-01-2019,Semi,169,200000,33800000,27040000,6760000,177,164
Feb-19,01-02-2019,Semi,63,200000,12600000,10080000,2520000,64,61
Mar-19,01-03-2019,Semi,166,200000,33200000,26560000,6640000,174,164
Apr-19,01-04-2019,Semi,60,200000,12000000,9600000,2400000,62,59
May-19,01-05-2019,Semi,151,200000,30200000,24160000,6040000,158,149
Jun-19,01-06-2019,Semi,239,200000,47800000,38240000,9560000,244,233
Jul-19,01-07-2019,Semi,153,200000,30600000,24480000,6120000,158,148
Aug-19,01-08-2019,Semi,92,200000,18400000,14720000,3680000,95,91
Sep-19,01-09-2019,Semi,251,200000,50200000,40160000,10040000,261,250
Oct-19,01-10-2019,Semi,146,200000,29200000,23360000,5840000,151,142
Nov-19,01-11-2019,Semi,266,200000,53200000,42560000,10640000,271,264
Dec-19,01-12-2019,Semi,213,200000,42600000,34080000,8520000,219,207
Jan-20,01-01-2020,Semi,136,200000,27200000,21760000,5440000,139,134
Feb-20,01-02-2020,Semi,172,200000,34400000,27520000,6880000,176,167
Mar-20,01-03-2020,Semi,102,200000,20400000,16320000,4080000,106,99
Apr-20,01-04-2020,Semi,172,200000,34400000,27520000,6880000,175,171
May-20,01-05-2020,Semi,152,200000,30400000,24320000,6080000,157,148
Jun-20,01-06-2020,Semi,265,200000,53000000,42400000,10600000,277,262
Jul-20,01-07-2020,Semi,99,200000,19800000,15840000,3960000,103,97
Aug-20,01-08-2020,Semi,158,200000,31600000,25280000,6320000,161,157
Sep-20,01-09-2020,Semi,181,200000,36200000,28960000,7240000,187,179
Oct-20,01-10-2020,Semi,176,200000,35200000,28160000,7040000,182,173
Nov-20,01-11-2020,Semi,162,200000,32400000,25920000,6480000,167,160
Dec-20,01-12-2020,Semi,64,200000,12800000,10240000,2560000,65,62
Jan-21,01-01-2021,Semi,84,200000,16800000,13440000,3360000,87,82
Feb-21,01-02-2021,Semi,258,200000,51600000,41280000,10320000,265,251
Mar-21,01-03-2021,Semi,176,200000,35200000,28160000,7040000,181,170
Apr-21,01-04-2021,Semi,93,200000,18600000,14880000,3720000,96,92
May-21,01-05-2021,Semi,199,200000,39800000,31840000,7960000,204,196
Jun-21,01-06-2021,Semi,113,200000,22600000,18080000,4520000,117,110
Jul-21,01-07-2021,Semi,75,200000,15000000,12000000,3000000,76,73
Aug-21,01-08-2021,Semi,230,200000,46000000,36800000,9200000,236,226
Sep-21,01-09-2021,Semi,143,200000,28600000,22880000,5720000,149,140
Oct-21,01-10-2021,Semi,73,200000,14600000,11680000,2920000,75,71
Nov-21,01-11-2021,Semi,164,200000,32800000,26240000,6560000,171,161
Dec-21,01-12-2021,Semi,103,200000,20600000,16480000,4120000,107,101
Jan-22,01-01-2022,Semi,191,200000,38200000,30560000,7640000,194,187
Feb-22,01-02-2022,Semi,249,200000,49800000,39840000,9960000,260,248
Mar-22,01-03-2022,Semi,57,200000,11400000,9120000,2280000,59,56
Apr-22,01-04-2022,Semi,235,200000,47000000,37600000,9400000,246,229
May-22,01-05-2022,Semi,286,200000,57200000,45760000,11440000,295,284
Jun-22,01-06-2022,Semi,287,200000,57400000,45920000,11480000,293,284
Jul-22,01-07-2022,Semi,260,200000,52000000,41600000,10400000,269,257
Aug-22,01-08-2022,Semi,56,200000,11200000,8960000,2240000,58,54
Sep-22,01-09-2022,Semi,118,200000,23600000,18880000,4720000,120,116
Oct-22,01-10-2022,Semi,295,200000,59000000,47200000,11800000,308,290
Nov-22,01-11-2022,Semi,311,200000,62200000,49760000,12440000,322,307
Dec-22,01-12-2022,Semi,294,200000,58800000,47040000,11760000,301,288
Jan-23,01-01-2023,Semi,268,200000,53600000,42880000,10720000,276,266
Feb-23,01-02-2023,Semi,48,200000,9600000,7680000,1920000,49,47
Mar-23,01-03-2023,Semi,244,200000,48800000,39040000,9760000,251,238
Apr-23,01-04-2023,Semi,80,200000,16000000,12800000,3200000,82,77
May-23,01-05-2023,Semi,63,200000,12600000,10080000,2520000,64,61
Jun-23,01-06-2023,Semi,131,200000,26200000,20960000,5240000,136,128
Jul-23,01-07-2023,Semi,62,200000,12400000,9920000,2480000,64,61
Aug-23,01-08-2023,Semi,95,200000,19000000,15200000,3800000,97,92
Sep-23,01-09-2023,Semi,170,200000,34000000,27200000,6800000,176,166
Oct-23,01-10-2023,Semi,253,200000,50600000,40480000,10120000,261,251
Nov-23,01-11-2023,Semi,97,200000,19400000,15520000,3880000,100,96
Dec-23,01-12-2023,Semi,192,200000,38400000,30720000,7680000,197,186
Jan-24,01-01-2024,Semi,146,200000,29200000,23360000,5840000,153,142
Feb-24,01-02-2024,Semi,77,200000,15400000,12320000,3080000,80,74
Mar-24,01-03-2024,Semi,176,200000,35200000,28160000,7040000,180,171
Apr-24,01-04-2024,Semi,108,200000,21600000,17280000,4320000,111,106
May-24,01-05-2024,Semi,255,200000,51000000,40800000,10200000,265,250
Jun-24,01-06-2024,Semi,305,200000,61000000,48800000,12200000,319,295
Jul-24,01-07-2024,Semi,247,200000,49400000,39520000,9880000,254,246
Aug-24,01-08-2024,Semi,79,200000,15800000,12640000,3160000,81,77
Sep-24,01-09-2024,Semi,227,200000,45400000,36320000,9080000,233,223
Oct-24,01-10-2024,Semi,200,200000,40000000,32000000,8000000,204,195
Nov-24,01-11-2024,Semi,135,200000,27000000,21600000,5400000,141,133
Dec-24,01-12-2024,Semi,59,200000,11800000,9440000,2360000,61,57
Jan-25,01-01-2025,Semi,51,200000,10200000,8160000,2040000,52,49
Feb-25,01-02-2025,Semi,259,200000,51800000,41440000,10360000,265,256
Mar-25,01-03-2025,Semi,109,200000,21800000,17440000,4360000,114,106
Apr-25,01-04-2025,Semi,207,200000,41400000,33120000,8280000,214,204
May-25,01-05-2025,Semi,185,200000,37000000,29600000,7400000,193,183
Jun-25,01-06-2025,Semi,281,200000,56200000,44960000,11240000,294,278
Jul-25,01-07-2025,Semi,73,200000,14600000,11680000,2920000,75,72
Aug-25,01-08-2025,Semi,171,200000,34200000,27360000,6840000,176,169
Sep-25,01-09-2025,Semi,139,200000,27800000,22240000,5560000,143,135
Jan-18,01-01-2018,Roadster,151,250000,37750000,34730000,3020000,156,135
Feb-18,01-02-2018,Roadster,175,250000,43750000,40250000,3500000,135,117
Mar-18,01-03-2018,Roadster,133,250000,33250000,30590000,2660000,249,215
Apr-18,01-04-2018,Roadster,232,250000,58000000,53360000,4640000,259,223
May-18,01-05-2018,Roadster,205,250000,51250000,47150000,4100000,194,167
Jun-18,01-06-2018,Roadster,134,250000,33500000,30820000,2680000,136,118
Jul-18,01-07-2018,Roadster,174,250000,43500000,40020000,3480000,232,200
Aug-18,01-08-2018,Roadster,196,250000,49000000,45080000,3920000,125,108
Sep-18,01-09-2018,Roadster,123,250000,30750000,28290000,2460000,267,231
Oct-18,01-10-2018,Roadster,219,250000,54750000,50370000,4380000,175,151
Nov-18,01-11-2018,Roadster,120,250000,30000000,27600000,2400000,156,135
Dec-18,01-12-2018,Roadster,178,250000,44500000,40940000,3560000,164,142
Jan-19,01-01-2019,Roadster,237,250000,59250000,54510000,4740000,199,172
Feb-19,01-02-2019,Roadster,186,250000,46500000,42780000,3720000,119,103
Mar-19,01-03-2019,Roadster,135,250000,33750000,31050000,2700000,244,211
Apr-19,01-04-2019,Roadster,231,250000,57750000,53130000,4620000,124,107
May-19,01-05-2019,Roadster,246,250000,61500000,56580000,4920000,211,182
Jun-19,01-06-2019,Roadster,110,250000,27500000,25300000,2200000,174,150
Jul-19,01-07-2019,Roadster,160,250000,40000000,36800000,3200000,219,189
Aug-19,01-08-2019,Roadster,193,250000,48250000,44390000,3860000,110,95
Sep-19,01-09-2019,Roadster,242,250000,60500000,55660000,4840000,199,172
Oct-19,01-10-2019,Roadster,140,250000,35000000,32200000,2800000,138,119
Nov-19,01-11-2019,Roadster,237,250000,59250000,54510000,4740000,237,204
Dec-19,01-12-2019,Roadster,122,250000,30500000,28060000,2440000,224,194
Jan-20,01-01-2020,Roadster,127,250000,31750000,29210000,2540000,149,128
Feb-20,01-02-2020,Roadster,147,250000,36750000,33810000,2940000,233,201
Mar-20,01-03-2020,Roadster,208,250000,52000000,47840000,4160000,158,137
Apr-20,01-04-2020,Roadster,154,250000,38500000,35420000,3080000,226,195
May-20,01-05-2020,Roadster,200,250000,50000000,46000000,4000000,227,196
Jun-20,01-06-2020,Roadster,116,250000,29000000,26680000,2320000,144,124
Jul-20,01-07-2020,Roadster,226,250000,56500000,51980000,4520000,201,174
Aug-20,01-08-2020,Roadster,160,250000,40000000,36800000,3200000,135,117
Sep-20,01-09-2020,Roadster,214,250000,53500000,49220000,4280000,217,187
Oct-20,01-10-2020,Roadster,230,250000,57500000,52900000,4600000,139,120
Nov-20,01-11-2020,Roadster,173,250000,43250000,39790000,3460000,208,180
Dec-20,01-12-2020,Roadster,165,250000,41250000,37950000,3300000,183,158
Jan-21,01-01-2021,Roadster,177,250000,44250000,40710000,3540000,171,147
Feb-21,01-02-2021,Roadster,229,250000,57250000,52670000,4580000,237,204
Mar-21,01-03-2021,Roadster,172,250000,43000000,39560000,3440000,127,109
Apr-21,01-04-2021,Roadster,219,250000,54750000,50370000,4380000,187,162
May-21,01-05-2021,Roadster,155,250000,38750000,35650000,3100000,208,180
Jun-21,01-06-2021,Roadster,146,250000,36500000,33580000,2920000,145,125
Jul-21,01-07-2021,Roadster,195,250000,48750000,44850000,3900000,208,180
Aug-21,01-08-2021,Roadster,132,250000,33000000,30360000,2640000,193,166
Sep-21,01-09-2021,Roadster,204,250000,51000000,46920000,4080000,184,159
Oct-21,01-10-2021,Roadster,219,250000,54750000,50370000,4380000,200,173
Nov-21,01-11-2021,Roadster,167,250000,41750000,38410000,3340000,120,104
Dec-21,01-12-2021,Roadster,192,250000,48000000,44160000,3840000,265,229
Jan-22,01-01-2022,Roadster,238,250000,59500000,54740000,4760000,273,236
Feb-22,01-02-2022,Roadster,181,250000,45250000,41630000,3620000,250,216
Mar-22,01-03-2022,Roadster,181,250000,45250000,41630000,3620000,153,132
Apr-22,01-04-2022,Roadster,139,250000,34750000,31970000,2780000,254,219
May-22,01-05-2022,Roadster,202,250000,50500000,46460000,4040000,220,190
Jun-22,01-06-2022,Roadster,128,250000,32000000,29440000,2560000,165,143
Jul-22,01-07-2022,Roadster,173,250000,43250000,39790000,3460000,213,184
Aug-22,01-08-2022,Roadster,100,250000,25000000,23000000,2000000,135,117
Sep-22,01-09-2022,Roadster,215,250000,53750000,49450000,4300000,231,200
Oct-22,01-10-2022,Roadster,190,250000,47500000,43700000,3800000,256,221
Nov-22,01-11-2022,Roadster,123,250000,30750000,28290000,2460000,232,200
Dec-22,01-12-2022,Roadster,196,250000,49000000,45080000,3920000,207,179
Jan-23,01-01-2023,Roadster,134,250000,33500000,30820000,2680000,196,169
Feb-23,01-02-2023,Roadster,194,250000,48500000,44620000,3880000,153,132
Mar-23,01-03-2023,Roadster,162,250000,40500000,37260000,3240000,152,131
Apr-23,01-04-2023,Roadster,155,250000,38750000,35650000,3100000,167,144
May-23,01-05-2023,Roadster,222,250000,55500000,51060000,4440000,144,124
Jun-23,01-06-2023,Roadster,149,250000,37250000,34270000,2980000,205,177
Jul-23,01-07-2023,Roadster,176,250000,44000000,40480000,3520000,230,199
Aug-23,01-08-2023,Roadster,116,250000,29000000,26680000,2320000,260,224
Sep-23,01-09-2023,Roadster,111,250000,27750000,25530000,2220000,175,151
Oct-23,01-10-2023,Roadster,110,250000,27500000,25300000,2200000,191,165
Nov-23,01-11-2023,Roadster,100,250000,25000000,23000000,2000000,173,149
Dec-23,01-12-2023,Roadster,150,250000,37500000,34500000,3000000,194,167
Jan-24,01-01-2024,Roadster,190,250000,47500000,43700000,3800000,142,123
Feb-24,01-02-2024,Roadster,189,250000,47250000,43470000,3780000,119,103
Mar-24,01-03-2024,Roadster,199,250000,49750000,45770000,3980000,129,111
Apr-24,01-04-2024,Roadster,198,250000,49500000,45540000,3960000,171,147
May-24,01-05-2024,Roadster,171,250000,42750000,39330000,3420000,139,120
Jun-24,01-06-2024,Roadster,195,250000,48750000,44850000,3900000,114,99
Jul-24,01-07-2024,Roadster,115,250000,28750000,26450000,2300000,144,124
Aug-24,01-08-2024,Roadster,239,250000,59750000,54970000,4780000,134,116
Sep-24,01-09-2024,Roadster,170,250000,42500000,39100000,3400000,211,182
Oct-24,01-10-2024,Roadster,210,250000,52500000,48300000,4200000,205,177
Nov-24,01-11-2024,Roadster,118,250000,29500000,27140000,2360000,226,195
Dec-24,01-12-2024,Roadster,130,250000,32500000,29900000,2600000,245,212
Jan-25,01-01-2025,Roadster,171,250000,42750000,39330000,3420000,138,119
Feb-25,01-02-2025,Roadster,160,250000,40000000,36800000,3200000,226,195
Mar-25,01-03-2025,Roadster,220,250000,55000000,50600000,4400000,180,156
Apr-25,01-04-2025,Roadster,239,250000,59750000,54970000,4780000,150,129
May-25,01-05-2025,Roadster,183,250000,45750000,42090000,3660000,138,119
Jun-25,01-06-2025,Roadster,230,250000,57500000,52900000,4600000,121,105
Jul-25,01-07-2025,Roadster,196,250000,49000000,45080000,3920000,129,111
Aug-25,01-08-2025,Roadster,173,250000,43250000,39790000,3460000,177,153
Sep-25,01-09-2025,Roadster,160,250000,40000000,36800000,3200000,275,238
Jan-18,01-01-2018,Others,139,55000,7645000,5351500,2293500,143,136
Feb-18,01-02-2018,Others,178,55000,9790000,6853000,2937000,181,176
Mar-18,01-03-2018,Others,622,55000,34210000,23947000,10263000,636,616
Apr-18,01-04-2018,Others,708,55000,38940000,27258000,11682000,732,707
May-18,01-05-2018,Others,200,55000,11000000,7700000,3300000,207,195
Jun-18,01-06-2018,Others,544,55000,29920000,20944000,8976000,563,534
Jul-18,01-07-2018,Others,145,55000,7975000,5582500,2392500,151,142
Aug-18,01-08-2018,Others,523,55000,28765000,20135500,8629500,539,513
Sep-18,01-09-2018,Others,625,55000,34375000,24062500,10312500,640,613
Oct-18,01-10-2018,Others,744,55000,40920000,28644000,12276000,759,730
Nov-18,01-11-2018,Others,529,55000,29095000,20366500,8728500,539,517
Dec-18,01-12-2018,Others,786,55000,43230000,30261000,12969000,817,766
Jan-19,01-01-2019,Others,147,55000,8085000,5659500,2425500,151,146
Feb-19,01-02-2019,Others,532,55000,29260000,20482000,8778000,558,528
Mar-19,01-03-2019,Others,285,55000,15675000,10972500,4702500,291,279
Apr-19,01-04-2019,Others,596,55000,32780000,22946000,9834000,617,586
May-19,01-05-2019,Others,407,55000,22385000,15669500,6715500,418,396
Jun-19,01-06-2019,Others,639,55000,35145000,24601500,10543500,654,626
Jul-19,01-07-2019,Others,623,55000,34265000,23985500,10279500,644,611
Aug-19,01-08-2019,Others,481,55000,26455000,18518500,7936500,503,472
Sep-19,01-09-2019,Others,653,55000,35915000,25140500,10774500,683,652
Oct-19,01-10-2019,Others,116,55000,6380000,4466000,1914000,120,115
Nov-19,01-11-2019,Others,240,55000,13200000,9240000,3960000,247,234
Dec-19,01-12-2019,Others,114,55000,6270000,4389000,1881000,119,111
Jan-20,01-01-2020,Others,297,55000,16335000,11434500,4900500,307,293
Feb-20,01-02-2020,Others,269,55000,14795000,10356500,4438500,276,268
Mar-20,01-03-2020,Others,285,55000,15675000,10972500,4702500,291,282
Apr-20,01-04-2020,Others,548,55000,30140000,21098000,9042000,566,532
May-20,01-05-2020,Others,299,55000,16445000,11511500,4933500,305,296
Jun-20,01-06-2020,Others,756,55000,41580000,29106000,12474000,789,735
Jul-20,01-07-2020,Others,104,55000,5720000,4004000,1716000,109,103
Aug-20,01-08-2020,Others,418,55000,22990000,16093000,6897000,438,417
Sep-20,01-09-2020,Others,310,55000,17050000,11935000,5115000,322,302
Oct-20,01-10-2020,Others,590,55000,32450000,22715000,9735000,609,582
Nov-20,01-11-2020,Others,473,55000,26015000,18210500,7804500,483,464
Dec-20,01-12-2020,Others,758,55000,41690000,29183000,12507000,775,757
Jan-21,01-01-2021,Others,289,55000,15895000,11126500,4768500,301,282
Feb-21,01-02-2021,Others,385,55000,21175000,14822500,6352500,397,375
Mar-21,01-03-2021,Others,693,55000,38115000,26680500,11434500,712,677
Apr-21,01-04-2021,Others,716,55000,39380000,27566000,11814000,744,705
May-21,01-05-2021,Others,289,55000,15895000,11126500,4768500,302,283
Jun-21,01-06-2021,Others,813,55000,44715000,31300500,13414500,836,812
Jul-21,01-07-2021,Others,425,55000,23375000,16362500,7012500,439,423
Aug-21,01-08-2021,Others,348,55000,19140000,13398000,5742000,361,339
Sep-21,01-09-2021,Others,621,55000,34155000,23908500,10246500,639,619
Oct-21,01-10-2021,Others,282,55000,15510000,10857000,4653000,288,276
Nov-21,01-11-2021,Others,234,55000,12870000,9009000,3861000,241,228
Dec-21,01-12-2021,Others,538,55000,29590000,20713000,8877000,563,532
Jan-22,01-01-2022,Others,480,55000,26400000,18480000,7920000,502,474
Feb-22,01-02-2022,Others,198,55000,10890000,7623000,3267000,206,197
Mar-22,01-03-2022,Others,625,55000,34375000,24062500,10312500,642,616
Apr-22,01-04-2022,Others,248,55000,13640000,9548000,4092000,258,243
May-22,01-05-2022,Others,401,55000,22055000,15438500,6616500,417,398
Jun-22,01-06-2022,Others,351,55000,19305000,13513500,5791500,358,343
Jul-22,01-07-2022,Others,684,55000,37620000,26334000,11286000,717,682
Aug-22,01-08-2022,Others,508,55000,27940000,19558000,8382000,519,503
Sep-22,01-09-2022,Others,535,55000,29425000,20597500,8827500,558,522
Oct-22,01-10-2022,Others,506,55000,27830000,19481000,8349000,528,501
Nov-22,01-11-2022,Others,821,55000,45155000,31608500,13546500,856,814
Dec-22,01-12-2022,Others,644,55000,35420000,24794000,10626000,662,635
Jan-23,01-01-2023,Others,460,55000,25300000,17710000,7590000,470,454
Feb-23,01-02-2023,Others,342,55000,18810000,13167000,5643000,356,333
Mar-23,01-03-2023,Others,484,55000,26620000,18634000,7986000,501,481
Apr-23,01-04-2023,Others,360,55000,19800000,13860000,5940000,376,352
May-23,01-05-2023,Others,582,55000,32010000,22407000,9603000,600,578
Jun-23,01-06-2023,Others,619,55000,34045000,23831500,10213500,637,614
Jul-23,01-07-2023,Others,360,55000,19800000,13860000,5940000,373,351
Aug-23,01-08-2023,Others,189,55000,10395000,7276500,3118500,197,186
Sep-23,01-09-2023,Others,697,55000,38335000,26834500,11500500,728,693
Oct-23,01-10-2023,Others,111,55000,6105000,4273500,1831500,115,108
Nov-23,01-11-2023,Others,542,55000,29810000,20867000,8943000,565,536
Dec-23,01-12-2023,Others,177,55000,9735000,6814500,2920500,185,176
Jan-24,01-01-2024,Others,207,55000,11385000,7969500,3415500,213,204
Feb-24,01-02-2024,Others,571,55000,31405000,21983500,9421500,586,556
Mar-24,01-03-2024,Others,596,55000,32780000,22946000,9834000,607,581
Apr-24,01-04-2024,Others,301,55000,16555000,11588500,4966500,312,295
May-24,01-05-2024,Others,156,55000,8580000,6006000,2574000,160,153
Jun-24,01-06-2024,Others,716,55000,39380000,27566000,11814000,740,708
Jul-24,01-07-2024,Others,391,55000,21505000,15053500,6451500,401,387
Aug-24,01-08-2024,Others,571,55000,31405000,21983500,9421500,594,567
Sep-24,01-09-2024,Others,258,55000,14190000,9933000,4257000,263,252
Oct-24,01-10-2024,Others,418,55000,22990000,16093000,6897000,427,406
Nov-24,01-11-2024,Others,218,55000,11990000,8393000,3597000,227,217
Dec-24,01-12-2024,Others,226,55000,12430000,8701000,3729000,235,222
Jan-25,01-01-2025,Others,477,55000,26235000,18364500,7870500,491,464
Feb-25,01-02-2025,Others,190,55000,10450000,7315000,3135000,196,184
Mar-25,01-03-2025,Others,763,55000,41965000,29375500,12589500,779,758
Apr-25,01-04-2025,Others,402,55000,22110000,15477000,6633000,422,401
May-25,01-05-2025,Others,260,55000,14300000,10010000,4290000,268,257
Jun-25,01-06-2025,Others,153,55000,8415000,5890500,2524500,156,150
Jul-25,01-07-2025,Others,159,55000,8745000,6121500,2623500,165,157
Aug-25,01-08-2025,Others,630,55000,34650000,24255000,10395000,653,614
Sep-25,01-09-2025,Others,672,55000,36960000,25872000,11088000,705,655
